"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-94.20","72.02","FORT ROSS","2402051","2021-04-28","2021","04","28","","-7.2","","-19.6","","-13.4","","31.4","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-04-29","2021","04","29","","-5.1","","-17.4","","-11.2","","29.2","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-04-30","2021","04","30","","-7.8","","-23.1","","-15.4","","33.4","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-01","2021","05","01","","-4.0","","-11.3","","-7.7","","25.7","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-02","2021","05","02","","-2.0","","-10.3","","-6.1","","24.1","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-03","2021","05","03","","2.5","","-8.8","","-3.2","","21.2","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-04","2021","05","04","","-0.7","","-10.4","","-5.6","","23.6","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-05","2021","05","05","","-2.6","","-9.0","","-5.8","","23.8","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-06","2021","05","06","","-0.7","","-5.8","","-3.2","","21.2","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-07","2021","05","07","","-3.0","","-7.9","","-5.5","","23.5","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-08","2021","05","08","","-6.5","","-11.3","","-8.9","","26.9","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-09","2021","05","09","","-10.2","","-16.5","","-13.3","","31.3","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-10","2021","05","10","","-10.2","","-17.9","","-14.0","","32.0","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-11","2021","05","11","","-6.3","","-19.2","","-12.8","","30.8","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-12","2021","05","12","","-12.9","","-19.1","","-16.0","","34.0","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-13","2021","05","13","","-11.8","","-19.3","","-15.6","","33.6","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-14","2021","05","14","","-8.6","","-14.0","","-11.3","","29.3","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-15","2021","05","15","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-16","2021","05","16","","-6.3","","-15.7","","-11.0","","29.0","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-17","2021","05","17","","-9.6","","-16.2","","-12.9","","30.9","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-18","2021","05","18","","-6.8","","-16.0","","-11.4","","29.4","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-19","2021","05","19","","-5.9","","-12.0","","-8.9","","26.9","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-20","2021","05","20","","-7.9","","-13.6","","-10.7","","28.7","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-21","2021","05","21","","-3.8","","-13.1","","-8.4","","26.4","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-22","2021","05","22","","-4.8","","-7.9","","-6.4","","24.4","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-23","2021","05","23","","-3.4","","-8.0","","-5.7","","23.7","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-24","2021","05","24","","0.9","","-6.6","","-2.8","","20.8","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-25","2021","05","25","","1.0","","-7.2","","-3.1","","21.1","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-26","2021","05","26","","-0.1","","-5.1","","-2.6","","20.6","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-27","2021","05","27","","0.8","","-6.1","","-2.6","","20.6","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-28","2021","05","28","","1.4","","-7.0","","-2.8","","20.8","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-29","2021","05","29","","1.9","","-10.4","","-4.2","","22.2","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-30","2021","05","30","","-2.0","","-8.0","","-5.0","","23.0","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-05-31","2021","05","31","","-3.8","","-6.8","","-5.3","","23.3","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-01","2021","06","01","","-2.1","","-6.9","","-4.5","","22.5","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-02","2021","06","02","","2.4","","-5.2","","-1.4","","19.4","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-03","2021","06","03","","-0.2","","-5.9","","-3.1","","21.1","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-04","2021","06","04","","-0.2","","-3.5","","-1.9","","19.9","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-05","2021","06","05","","-0.3","","-2.3","","-1.3","","19.3","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-06","2021","06","06","","3.6","","-1.0","","1.3","","16.7","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-07","2021","06","07","","3.2","","-0.9","","1.2","","16.8","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-08","2021","06","08","","6.7","","-1.5","","2.6","","15.4","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-09","2021","06","09","","5.0","","-0.3","","2.3","","15.7","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-10","2021","06","10","","1.5","","-2.9","","-0.7","","18.7","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-11","2021","06","11","","6.6","","-3.6","","1.5","","16.5","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-12","2021","06","12","","8.4","","-0.6","","3.9","","14.1","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-13","2021","06","13","","7.7","","0.5","","4.1","","13.9","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-14","2021","06","14","","6.7","","0.3","","3.5","","14.5","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-15","2021","06","15","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-16","2021","06","16","","4.7","","0.5","","2.6","","15.4","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-17","2021","06","17","","2.5","","-0.6","","0.9","","17.1","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-18","2021","06","18","","2.4","","-1.0","","0.7","","17.3","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-19","2021","06","19","","5.8","","-0.2","","2.8","","15.2","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-20","2021","06","20","","6.6","","2.3","","4.5","","13.5","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-21","2021","06","21","","6.4","","1.1","","3.8","","14.2","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-22","2021","06","22","","2.7","","0.3","","1.5","","16.5","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-23","2021","06","23","","3.8","","0.4","","2.1","","15.9","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-24","2021","06","24","","4.8","","0.7","","2.8","","15.2","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-25","2021","06","25","","2.9","","0.5","","1.7","","16.3","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-26","2021","06","26","","9.7","","1.0","","5.3","","12.7","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-27","2021","06","27","","6.6","","2.4","","4.5","","13.5","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-28","2021","06","28","","4.9","","1.3","","3.1","","14.9","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-29","2021","06","29","","8.7","","2.2","","5.5","","12.5","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-06-30","2021","06","30","","7.6","","2.1","","4.9","","13.1","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-01","2021","07","01","","4.7","","1.3","","3.0","","15.0","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-02","2021","07","02","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-03","2021","07","03","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-04","2021","07","04","","5.2","","1.5","","3.4","","14.6","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-05","2021","07","05","","11.7","","2.3","","7.0","","11.0","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-06","2021","07","06","","13.1","","3.2","","8.1","","9.9","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-07","2021","07","07","","11.2","","4.2","","7.7","","10.3","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-08","2021","07","08","","9.9","","4.0","","6.9","","11.1","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-09","2021","07","09","","6.0","","2.4","","4.2","","13.8","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-10","2021","07","10","","5.3","","1.6","","3.4","","14.6","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-11","2021","07","11","","9.5","","1.6","","5.5","","12.5","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-12","2021","07","12","","11.0","","0.5","","5.8","","12.2","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-13","2021","07","13","","4.6","","1.3","","3.0","","15.0","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-14","2021","07","14","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-15","2021","07","15","","4.9","","-0.8","","2.0","","16.0","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-16","2021","07","16","","4.7","","-1.3","","1.7","","16.3","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-17","2021","07","17","","7.8","","1.4","","4.6","","13.4","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-18","2021","07","18","","7.4","","0.7","","4.1","","13.9","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-19","2021","07","19","","8.6","","3.6","","6.1","","11.9","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-20","2021","07","20","","8.8","","2.0","","5.4","","12.6","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-21","2021","07","21","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-22","2021","07","22","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-23","2021","07","23","","6.1","","3.4","","4.7","","13.3","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-24","2021","07","24","","9.0","","5.5","","7.3","","10.7","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-25","2021","07","25","","7.7","","3.0","","5.4","","12.6","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-26","2021","07","26","","3.9","","2.7","","3.3","","14.7","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-27","2021","07","27","","4.1","","0.6","","2.3","","15.7","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-28","2021","07","28","","6.3","","0.4","","3.3","","14.7","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-29","2021","07","29","","7.7","","2.4","","5.0","","13.0","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-30","2021","07","30","","5.3","","2.4","","3.9","","14.1","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-07-31","2021","07","31","","7.1","","1.6","","4.4","","13.6","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-01","2021","08","01","","10.0","","1.5","","5.8","","12.2","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-02","2021","08","02","","7.7","","2.2","","5.0","","13.0","","0.0","","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-03","2021","08","03","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-04","2021","08","04","","7.7","","3.9","","5.8","","12.2","","0.0","","","","","","0.0","","","","35","","53",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-05","2021","08","05","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-06","2021","08","06","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-07","2021","08","07","","6.5","","3.0","","4.7","","13.3","","0.0","","","","","","6.9","","","","2","","33",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-08","2021","08","08","","7.7","","3.1","","5.4","","12.6","","0.0","","","","","","2.5","","","","2","","56",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-09","2021","08","09","","7.5","","3.9","","5.7","","12.3","","0.0","","","","","","0.0","","","","2","","49",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-10","2021","08","10","","5.4","","3.0","","4.2","","13.8","","0.0","","","","","","1.0","","","","1","","33",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-11","2021","08","11","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-12","2021","08","12","","5.7","","2.8","","4.3","","13.7","","0.0","","","","","","0.0","","","","2","","46",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-13","2021","08","13","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-14","2021","08","14","","9.1","","5.1","","7.1","","10.9","","0.0","","","","","","0.0","","","","36","","62",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-15","2021","08","15","","7.8","","1.2","","4.5","","13.5","","0.0","","","","","","0.0","","","","33","","31",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-16","2021","08","16","","5.0","","-0.1","","2.4","","15.6","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-17","2021","08","17","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-18","2021","08","18","","6.6","","0.7","","3.6","","14.4","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-19","2021","08","19","","10.7","","3.1","","6.9","","11.1","","0.0","","","","","","0.5","","","","25","","45",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-20","2021","08","20","","6.0","","0.4","","3.2","","14.8","","0.0","","","","","","0.0","","","","25","","41",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-21","2021","08","21","","4.6","","0.5","","2.5","","15.5","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-22","2021","08","22","","8.2","","1.6","","4.9","","13.1","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-23","2021","08","23","","6.7","","1.3","","4.0","","14.0","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-24","2021","08","24","","10.7","","1.3","","6.0","","12.0","","0.0","","","","","","0.0","","","","25","","36",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-25","2021","08","25","","5.3","","0.7","","3.0","","15.0","","0.0","","","","","","0.0","","","","27","","44",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-26","2021","08","26","","5.0","","-0.6","","2.2","","15.8","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-27","2021","08","27","","6.0","","-0.4","","2.8","","15.2","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-28","2021","08","28","","7.8","","0.1","","3.9","","14.1","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-29","2021","08","29","","6.6","","0.7","","3.7","","14.3","","0.0","","","","","","0.0","","","","","","",""
"-94.20","72.02","FORT ROSS","2402051","2021-08-30","2021","08","30","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-94.20","72.02","FORT ROSS","2402051","2021-08-31","2021","08","31","","4.0","","0.7","","2.4","","15.6","","0.0","","","","","","0.0","","","","","","",""
